,open,high,low,close,volume,value
2018-04-19 08:00:00+00:00,0.261,0.264,0.25919236,0.26290825,273904.3056813,71602.72555027
2018-04-19 09:00:00+00:00,0.26290822,0.269,0.26200001,0.26699,752252.51744996,200109.13511017
2018-04-19 10:00:00+00:00,0.26699,0.2729999,0.26511,0.2729999,741761.30937819,199261.39169533
2018-04-19 11:00:00+00:00,0.2729999,0.274732,0.268561,0.274732,768558.52223399,208682.69291872
2018-04-19 12:00:00+00:00,0.2745,0.2745,0.268,0.271941,450233.35300565,121882.40449124
2018-04-19 13:00:00+00:00,0.271941,0.27479999,0.26600008,0.26970486,792887.39974067,213625.84191207
2018-04-19 14:00:00+00:00,0.26970061,0.2751234,0.26420497,0.26536154,1906195.59281488,515662.68032653
2018-04-19 15:00:00+00:00,0.266,0.2666,0.26431279,0.26480712,265158.2898165,70412.56878683
2018-04-19 16:00:00+00:00,0.26480712,0.2663,0.26125,0.26192269,476797.257928,125706.6796684
2018-04-19 17:00:00+00:00,0.26192269,0.26397333,0.259,0.26202725,478096.59356641,125254.00001328
2018-04-19 18:00:00+00:00,0.26202725,0.26466469,0.26,0.2624,400853.24068734,105026.94394586
2018-04-19 19:00:00+00:00,0.263,0.266728,0.26267044,0.26592756,580780.7657451,154220.47767305
2018-04-19 20:00:00+00:00,0.26400011,0.26579992,0.2634,0.2638,218247.70635271,57710.2183822
2018-04-19 21:00:00+00:00,0.2630288,0.266728,0.26300001,0.266728,413811.64183344,110012.05108537
2018-04-19 22:00:00+00:00,0.266728,0.2717,0.26671,0.26840611,1157902.30536005,310742.9242707
2018-04-19 23:00:00+00:00,0.27,0.2715,0.266,0.2688,507690.49094747,136407.43342161
2018-04-20 00:00:00+00:00,0.2688,0.26996998,0.26608372,0.2688374,328642.35550675,88191.37459248
2018-04-20 01:00:00+00:00,0.26883721,0.272,0.2667233,0.27135953,337898.47308239,91491.59142022
2018-04-20 02:00:00+00:00,0.27135953,0.27385947,0.26949997,0.27150021,195907.47425828,53218.55514927
2018-04-20 03:00:00+00:00,0.27296948,0.27385947,0.27000002,0.27259238,443826.27321765,120819.1338056
2018-04-20 04:00:00+00:00,0.27127122,0.2723999,0.26800014,0.269,354382.81280965,95886.73635142
2018-04-20 05:00:00+00:00,0.269,0.27183541,0.2675,0.26930999,147073.94543103,39582.75915771
2018-04-20 06:00:00+00:00,0.2670003,0.26967999,0.26613748,0.26967999,873573.11691128,234235.80088894
2018-04-20 07:00:00+00:00,0.26967999,0.27348924,0.26967999,0.2697,2147263.20140418,581844.32339463
2018-04-20 08:00:00+00:00,0.2697,0.27189076,0.26766001,0.26918683,173084.86070609,46489.86324997
2018-04-20 09:00:00+00:00,0.26918683,0.280008,0.26849211,0.27910834,4378854.19211375,1214857.3561666
2018-04-20 10:00:00+00:00,0.279,0.2834,0.27650169,0.28299934,683647.69974548,191950.33495583
2018-04-20 11:00:00+00:00,0.2829993,0.28339933,0.27700001,0.279,791245.59512446,221772.26774158
2018-04-20 12:00:00+00:00,0.2783,0.28091553,0.27749411,0.278972,316519.37494639,88295.99011915
2018-04-20 13:00:00+00:00,0.278972,0.27949951,0.26889498,0.26958687,1283020.79232968,349143.79769003
2018-04-20 14:00:00+00:00,0.26958687,0.27528202,0.2665,0.27110857,988836.90530116,268076.86284695
2018-04-20 15:00:00+00:00,0.2743521,0.278,0.27136882,0.27670825,242038.65704595,66111.6417338
2018-04-20 16:00:00+00:00,0.2767083,0.28287982,0.27513771,0.27787199,1408898.00875561,395376.19174855
2018-04-20 17:00:00+00:00,0.27787199,0.28039086,0.2749,0.275,720855.4547159,200866.80435814
2018-04-20 18:00:00+00:00,0.2750032,0.278,0.27460006,0.27799999,195357.18218203,53919.91073827
2018-04-20 19:00:00+00:00,0.277,0.285,0.275,0.28202828,1006417.27356001,282587.41748487
2018-04-20 20:00:00+00:00,0.28387161,0.2862,0.28202899,0.286,796346.88364173,226340.07514363
2018-04-20 21:00:00+00:00,0.286,0.290002,0.284,0.2850109,1108465.04952926,318805.60156013
2018-04-20 22:00:00+00:00,0.28502003,0.28800005,0.28428171,0.28500002,707934.66503197,202645.991198
2018-04-20 23:00:00+00:00,0.28500002,0.28699999,0.28455693,0.28501,232324.16591156,66359.03162907
2018-04-21 00:00:00+00:00,0.28587141,0.28587141,0.28235304,0.28364039,416748.630328,118362.7871094
2018-04-21 01:00:00+00:00,0.28366876,0.2876,0.28352692,0.28513876,719742.90951413,205677.85001829
2018-04-21 02:00:00+00:00,0.287499,0.295,0.28710001,0.29185296,1520888.29524505,443655.41394705
2018-04-21 03:00:00+00:00,0.2919,0.29645,0.2896663,0.29402941,1209145.31198708,354770.94710479
2018-04-21 04:00:00+00:00,0.294411,0.297,0.29154171,0.29543582,430107.91025991,126226.00058396
2018-04-21 05:00:00+00:00,0.29605,0.29605,0.291,0.29565001,466204.50759094,136970.83603304
2018-04-21 06:00:00+00:00,0.2950205,0.2985277,0.2923,0.29721002,561750.89747785,166167.55887069
2018-04-21 07:00:00+00:00,0.29721002,0.31,0.29400008,0.297,1947151.73278849,587981.66290559
2018-04-21 08:00:00+00:00,0.297,0.30250828,0.29548557,0.3016,682126.13961349,203851.81313881
2018-04-21 09:00:00+00:00,0.3016,0.3074189,0.29829143,0.30096991,574371.42934306,173217.86258495
2018-04-21 10:00:00+00:00,0.30096991,0.30100001,0.29,0.2928011,1676395.82976128,490899.40803464
2018-04-21 11:00:00+00:00,0.29277182,0.29949999,0.29099999,0.2947,555606.23390738,163485.91489916
2018-04-21 12:00:00+00:00,0.2947,0.2989,0.29466354,0.29511888,263935.95499504,78218.40624389
2018-04-21 13:00:00+00:00,0.29744004,0.29788,0.29511888,0.2953,127393.65636726,37686.70163025
2018-04-21 14:00:00+00:00,0.2953,0.29698457,0.29400024,0.296,251892.0338572,74398.53248371
2018-04-21 15:00:00+00:00,0.2956,0.29888,0.292,0.29823424,784057.59963361,232266.04241776
2018-04-21 16:00:00+00:00,0.29826406,0.30100001,0.29600015,0.29602975,505793.61703688,151461.23059169
2018-04-21 17:00:00+00:00,0.29602975,0.29797035,0.2839963,0.287,1210938.32146188,349584.44505881
2018-04-21 18:00:00+00:00,0.287,0.28996958,0.27600002,0.28,1875020.33417397,527711.78269746
2018-04-21 19:00:00+00:00,0.28,0.28499905,0.2760276,0.27632873,1475967.5899317,414025.09985069
2018-04-21 20:00:00+00:00,0.27682768,0.28494254,0.268,0.28494253,4270279.32900089,1167920.5288975
2018-04-21 21:00:00+00:00,0.27999993,0.28249996,0.27525321,0.27905581,1438048.1921323,398621.0256192
2018-04-21 22:00:00+00:00,0.28,0.28249996,0.27571606,0.28,508854.83284222,142239.64999425
2018-04-21 23:00:00+00:00,0.28000001,0.28479903,0.28000001,0.28279993,281584.27642707,79551.42639647
2018-04-22 00:00:00+00:00,0.28279993,0.29056805,0.2815,0.2899,1863191.44366089,536926.73244466
2018-04-22 01:00:00+00:00,0.28999987,0.295,0.2800002,0.28232137,1161023.43156204,333840.11997291
2018-04-22 02:00:00+00:00,0.28232137,0.28655561,0.27900004,0.28022422,278898.34355011,78646.52266022
2018-04-22 03:00:00+00:00,0.28128007,0.28758809,0.28025226,0.28729991,51602.74009423,14564.57397324
2018-04-22 04:00:00+00:00,0.28718471,0.28718471,0.281868,0.281868,76501.09790363,21833.30533128
2018-04-22 05:00:00+00:00,0.283,0.283,0.27868741,0.2792,286416.52176806,80150.78765245
2018-04-22 06:00:00+00:00,0.28022468,0.28389368,0.2786,0.28389368,338137.12197569,94528.94052245
2018-04-22 07:00:00+00:00,0.28142074,0.2844362,0.28,0.28263372,336368.54158235,94617.16677877
2018-04-22 08:00:00+00:00,0.2841,0.28989999,0.2841,0.28500132,344470.98328361,98874.84915552
2018-04-22 09:00:00+00:00,0.28500632,0.28835717,0.27863787,0.28018705,254274.37276735,72099.49389341
2018-04-22 10:00:00+00:00,0.28000018,0.28143306,0.27521777,0.28,756830.3448028,210055.93066973
2018-04-22 11:00:00+00:00,0.27780482,0.28374229,0.27780482,0.28284629,553454.93008323,155487.87686603
2018-04-22 12:00:00+00:00,0.28374229,0.284,0.28100052,0.28142646,56786.96280336,16012.59701762
2018-04-22 13:00:00+00:00,0.2818681,0.28191345,0.28,0.281,233473.46480255,65430.96166372
2018-04-22 14:00:00+00:00,0.28024251,0.28498999,0.28021452,0.283,153386.97203176,43439.10024295
2018-04-22 15:00:00+00:00,0.28332436,0.289,0.2819,0.28799979,1427013.56419743,409854.51734251
2018-04-22 16:00:00+00:00,0.286272,0.2879998,0.28331854,0.285,475496.64077737,135325.64420468
2018-04-22 17:00:00+00:00,0.28388934,0.29220203,0.28388934,0.2918708,586951.94800763,170123.49961656
2018-04-22 18:00:00+00:00,0.29189999,0.29291185,0.28699793,0.29,448181.85770329,129661.07328586
2018-04-22 19:00:00+00:00,0.29,0.293,0.289,0.29295,974506.81493575,284197.1544436
2018-04-22 20:00:00+00:00,0.29295,0.296,0.29114581,0.2931184,1460377.55472714,430067.25110518
2018-04-22 21:00:00+00:00,0.29311842,0.2935,0.283,0.28813235,684418.8706943,196426.25666753
2018-04-22 22:00:00+00:00,0.28813235,0.29,0.2862002,0.28957222,313608.75715912,90560.76925427
2018-04-22 23:00:00+00:00,0.28951431,0.2929,0.287,0.2925,275630.71946657,79797.81038106
2018-04-23 00:00:00+00:00,0.2925,0.2930899,0.28917507,0.28917507,1068855.5174014,312187.04783288
2018-04-23 01:00:00+00:00,0.29,0.29186076,0.2869,0.28982444,201700.82050059,58374.0706134
2018-04-23 02:00:00+00:00,0.28982444,0.29130001,0.28982044,0.29129999,134382.53090381,38964.83820738
2018-04-23 03:00:00+00:00,0.29129999,0.29129999,0.29011613,0.2912,41308.19372606,12023.46663144
2018-04-23 04:00:00+00:00,0.29129998,0.29129998,0.283,0.28700029,526629.8158703,150908.64194917
2018-04-23 05:00:00+00:00,0.28700029,0.288919,0.2861069,0.28725592,111117.83585005,31883.1962889
2018-04-23 06:00:00+00:00,0.28725592,0.290138,0.287,0.28999999,246381.53568176,70836.95817121
2018-04-23 07:00:00+00:00,0.29,0.2908,0.2862,0.28622862,198436.0141664,57177.66555471
2018-04-23 08:00:00+00:00,0.28622862,0.28622862,0.28,0.28275038,637949.46220606,179789.6951302
2018-04-23 09:00:00+00:00,0.2810283,0.28529595,0.28000002,0.28491517,293931.34574791,82950.10031666
2018-04-23 10:00:00+00:00,0.2839,0.28525112,0.28193189,0.28444127,124936.5420118,35414.58430042
2018-04-23 11:00:00+00:00,0.28444126,0.285,0.28248751,0.28269706,107088.31693995,30423.3844659
2018-04-23 12:00:00+00:00,0.28499998,0.285,0.28272534,0.284,138435.77353404,39292.09365646
2018-04-23 13:00:00+00:00,0.284,0.28488596,0.2815,0.283,118165.38071602,33417.9882777
2018-04-23 14:00:00+00:00,0.2829,0.2835,0.28060017,0.283,80982.11439686,22819.48827753
2018-04-23 15:00:00+00:00,0.283,0.2863883,0.28111109,0.28638827,390302.21887649,111134.98582715
2018-04-23 16:00:00+00:00,0.28638828,0.28752986,0.284,0.28582241,434354.15819656,123938.11526355
2018-04-23 17:00:00+00:00,0.28582142,0.2883,0.285,0.28707129,572901.15197084,163947.20146685
2018-04-23 18:00:00+00:00,0.28701388,0.28707116,0.2835,0.28707116,166216.13841927,47327.55134388
2018-04-23 19:00:00+00:00,0.28649999,0.28707116,0.2852,0.28650001,229823.84971689,65851.61262014
2018-04-23 20:00:00+00:00,0.28543695,0.2878,0.284652,0.28779996,441048.52877894,126615.58893167
2018-04-23 21:00:00+00:00,0.2876,0.28905,0.2853878,0.28596303,529045.92366025,151598.06322457
2018-04-23 22:00:00+00:00,0.28596303,0.28799728,0.28501087,0.2869713,162475.69496051,46545.79346987
2018-04-23 23:00:00+00:00,0.2869713,0.28705696,0.28360999,0.28634907,213791.25000785,61138.24373751
2018-04-24 00:00:00+00:00,0.28521,0.287,0.2835,0.28595999,177447.00682737,50695.6983034
2018-04-24 01:00:00+00:00,0.28595999,0.28661358,0.284721,0.28546713,106706.17708472,30451.36011821
2018-04-24 02:00:00+00:00,0.2854,0.28892386,0.28404089,0.28472003,576546.27437309,165105.92738828
2018-04-24 03:00:00+00:00,0.2845057,0.28549792,0.2835,0.28549442,139366.374456,39589.90653615
2018-04-24 04:00:00+00:00,0.28549421,0.28600372,0.28215549,0.28215549,157504.88827598,44697.34199259
2018-04-24 05:00:00+00:00,0.28215549,0.28562778,0.28100001,0.2842617,178706.69486356,50421.39905821
2018-04-24 06:00:00+00:00,0.2841261,0.28600373,0.28265988,0.28600373,117617.1851887,33461.37024536
2018-04-24 07:00:00+00:00,0.28600373,0.28879949,0.28525685,0.2872,194996.27342771,56061.28557119
2018-04-24 08:00:00+00:00,0.2872,0.28944946,0.28602999,0.28897092,267911.46385582,77152.25393635
2018-04-24 09:00:00+00:00,0.28897092,0.2959,0.28302883,0.295,2045933.97399394,592488.94227639
2018-04-24 10:00:00+00:00,0.29500001,0.2988,0.29200001,0.2979523,1033239.62512985,305202.07287737
2018-04-24 11:00:00+00:00,0.2979523,0.2989,0.29595455,0.29781,443715.01975858,132313.61393948
2018-04-24 12:00:00+00:00,0.29781,0.2989,0.29428226,0.29787001,600199.59551539,178722.90206972
2018-04-24 13:00:00+00:00,0.29781023,0.30247739,0.29561494,0.300188,1210054.41618654,362249.18725455
2018-04-24 14:00:00+00:00,0.30186737,0.30224585,0.29510259,0.29877005,566906.19316202,169348.92977797
2018-04-24 15:00:00+00:00,0.29877006,0.29997014,0.295823,0.2975,410985.59084686,122320.91567999
2018-04-24 16:00:00+00:00,0.29821443,0.29821443,0.294,0.295,436576.91065998,128823.33529171
2018-04-24 17:00:00+00:00,0.29555684,0.29870535,0.29451445,0.297,115841.34002532,34394.38385829
2018-04-24 18:00:00+00:00,0.29754028,0.299,0.29540719,0.29887009,291363.81642451,86765.20889199
2018-04-24 19:00:00+00:00,0.2988402,0.301,0.29701,0.29870001,345092.53828168,103388.26260929
2018-04-24 20:00:00+00:00,0.2999952,0.31,0.2999952,0.309,1244436.53076653,382314.97965968
2018-04-24 21:00:00+00:00,0.309,0.31888888,0.30815418,0.31437237,1047467.03685487,328967.31019647
2018-04-24 22:00:00+00:00,0.31437237,0.31437237,0.30133134,0.302,1299578.79776578,399494.02686567
2018-04-24 23:00:00+00:00,0.3014603,0.31,0.29801001,0.307,1494061.71846686,453714.48849081
2018-04-25 00:00:00+00:00,0.308004,0.3125,0.30711236,0.3109311,595059.29454511,184615.17697398
2018-04-25 01:00:00+00:00,0.31249999,0.315,0.31,0.31093109,504465.55187253,157784.73664185
2018-04-25 02:00:00+00:00,0.31093109,0.3148948,0.31,0.314,909791.77310066,282951.60197636
2018-04-25 03:00:00+00:00,0.314,0.3185,0.31137355,0.3184655,572478.00709612,180276.48732053
2018-04-25 04:00:00+00:00,0.31650515,0.32,0.3129,0.31888401,589538.08947653,187072.39171921
2018-04-25 05:00:00+00:00,0.31888401,0.3194,0.315,0.31532084,521696.7758525,165155.94102482
2018-04-25 06:00:00+00:00,0.31612408,0.31800001,0.3126,0.31551287,376385.58735322,118706.3801792
2018-04-25 07:00:00+00:00,0.3154332,0.31780918,0.31102946,0.31520008,1230080.16937969,387959.37521827
2018-04-25 08:00:00+00:00,0.31520008,0.316118,0.30763077,0.30996899,812868.79422175,253336.43278824
2018-04-25 09:00:00+00:00,0.3076,0.31078132,0.2975956,0.30100001,1017582.58825365,308966.39918631
2018-04-25 10:00:00+00:00,0.30111701,0.30979999,0.29800801,0.305847,649718.44303471,196998.69107929
2018-04-25 11:00:00+00:00,0.30573559,0.30999989,0.301053,0.302,819692.94997043,251905.00707412
2018-04-25 12:00:00+00:00,0.30399877,0.30399877,0.28300041,0.28413432,1783236.12508659,520514.92308087
2018-04-25 13:00:00+00:00,0.28300041,0.29150116,0.2719,0.27461979,3169007.63755412,892910.63495418
2018-04-25 14:00:00+00:00,0.27452718,0.29039019,0.2737,0.2838,2047696.64261482,581253.05207205
2018-04-25 15:00:00+00:00,0.2838,0.29,0.28244491,0.28891144,789713.20903221,226471.50606551
2018-04-25 16:00:00+00:00,0.28645768,0.29150108,0.286,0.28732922,535187.0294599,154512.03861706
2018-04-25 17:00:00+00:00,0.28765789,0.29150107,0.27873706,0.27873706,620486.14701764,176930.50153696
2018-04-25 18:00:00+00:00,0.27873706,0.28328872,0.277,0.2780278,1297838.53759037,362268.62435339
2018-04-25 19:00:00+00:00,0.27803,0.27924133,0.263001,0.27299914,3749169.94203878,1013370.90159791
2018-04-25 20:00:00+00:00,0.27299914,0.27850266,0.26762994,0.27474862,1552450.91797705,421094.37440532
2018-04-25 21:00:00+00:00,0.27819348,0.28238974,0.273,0.27412794,728364.11841951,202531.18459578
2018-04-25 22:00:00+00:00,0.27569624,0.27705869,0.26666666,0.270614,968023.4362269,262408.11330414
2018-04-25 23:00:00+00:00,0.27130684,0.27130684,0.26,0.26531831,2411483.50593931,634807.32014104
2018-04-26 00:00:00+00:00,0.26537173,0.27457561,0.26537173,0.27235838,581696.79407269,156882.20646174
2018-04-26 01:00:00+00:00,0.2744,0.27491034,0.265,0.271,518833.65932553,139338.84486796
2018-04-26 02:00:00+00:00,0.27129944,0.281,0.270027,0.27938273,582926.82746481,161927.9775458
2018-04-26 03:00:00+00:00,0.27938271,0.28120851,0.27370001,0.27749513,472134.78450141,131168.44654412
2018-04-26 04:00:00+00:00,0.2745,0.27883256,0.2737,0.27510001,192814.18251244,53223.35852158
2018-04-26 05:00:00+00:00,0.2753,0.2825,0.2753,0.2825,211097.13896885,59159.96962837
2018-04-26 06:00:00+00:00,0.2825,0.287,0.28115625,0.285,649915.34057109,185327.89330956
2018-04-26 07:00:00+00:00,0.285,0.2856,0.27030001,0.27152734,717542.64117864,200072.86350526
2018-04-26 08:00:00+00:00,0.27384638,0.27762015,0.265795,0.27073608,572259.73463461,154471.39993299
2018-04-26 09:00:00+00:00,0.2695,0.2695,0.256,0.266,1270921.93231868,333024.76991138
2018-04-26 10:00:00+00:00,0.2665,0.27185341,0.26205294,0.26674446,495909.59858238,132922.4711641
2018-04-26 11:00:00+00:00,0.2638439,0.27250479,0.26384373,0.27045,95349.66278264,25544.33277958
2018-04-26 12:00:00+00:00,0.27045,0.27246586,0.26509762,0.26839983,511510.50888252,137283.20544139
2018-04-26 13:00:00+00:00,0.2684,0.27400649,0.26679538,0.27397842,882478.7554709,239164.14302232
2018-04-26 14:00:00+00:00,0.27397,0.27901206,0.26950109,0.27292891,728736.77327901,200531.49428669
2018-04-26 15:00:00+00:00,0.2729504,0.278,0.26800001,0.27242534,761114.21806005,207619.84045334
2018-04-26 16:00:00+00:00,0.268816,0.27472295,0.268816,0.27413568,381561.54505338,103496.9714129
2018-04-26 17:00:00+00:00,0.27399985,0.27719543,0.26584085,0.26584085,614414.33496972,166174.02972769
2018-04-26 18:00:00+00:00,0.26584085,0.26970295,0.2645,0.2697,681641.32986843,182051.02870678
2018-04-26 19:00:00+00:00,0.26970294,0.275,0.26967597,0.27270047,211258.21899076,57548.47537898
2018-04-26 20:00:00+00:00,0.27270047,0.27565167,0.2711,0.27523511,304261.91016567,83541.94913504
2018-04-26 21:00:00+00:00,0.2725481,0.28,0.27254793,0.27897208,625251.54263887,173097.6923763
2018-04-26 22:00:00+00:00,0.278,0.278,0.27254793,0.27316562,460456.2221731,126591.66881011
2018-04-26 23:00:00+00:00,0.27427437,0.27597239,0.272,0.27579926,306399.59158556,83831.47291227
2018-04-27 00:00:00+00:00,0.27497741,0.27698533,0.27290086,0.27665946,197261.87796281,54177.80178806
2018-04-27 01:00:00+00:00,0.27599038,0.27999888,0.2745824,0.279998,204906.48281696,56910.46343455
2018-04-27 02:00:00+00:00,0.279998,0.28370808,0.27954691,0.27954702,599357.04452334,168516.24063766
2018-04-27 03:00:00+00:00,0.27954735,0.28094328,0.27880605,0.28035873,50154.45020571,14056.53006779
2018-04-27 04:00:00+00:00,0.28033072,0.28066007,0.27807711,0.278402,89412.82255518,25052.47622274
2018-04-27 05:00:00+00:00,0.278402,0.28796845,0.278402,0.2877701,846683.9197974,240705.43524187
2018-04-27 06:00:00+00:00,0.287,0.28885995,0.285,0.28500001,753152.24433651,216143.87748571
2018-04-27 07:00:00+00:00,0.28560001,0.29264157,0.28500001,0.2897,743592.11985331,214661.94356424
2018-04-27 08:00:00+00:00,0.28928082,0.29398973,0.28925189,0.293,481443.14201588,140554.07159421
2018-04-27 09:00:00+00:00,0.293,0.29398973,0.28690001,0.29053621,633904.82117716,184269.44298505
2018-04-27 10:00:00+00:00,0.29094134,0.29396741,0.28999178,0.29002078,611996.68140668,179051.88747243
2018-04-27 11:00:00+00:00,0.29005028,0.2929999,0.29,0.29070681,272245.77226219,79541.69133579
2018-04-27 12:00:00+00:00,0.29276565,0.29276566,0.28600001,0.2861,965227.6770734,278894.47326945
2018-04-27 13:00:00+00:00,0.28600001,0.289001,0.28500001,0.28650456,484193.45997858,139000.16658112
2018-04-27 14:00:00+00:00,0.28784163,0.28849978,0.286,0.28600021,150243.48159805,43094.64684325
2018-04-27 15:00:00+00:00,0.286,0.29195454,0.2839,0.29118239,294423.84161869,84946.45867611
2018-04-27 16:00:00+00:00,0.29083035,0.29109608,0.28610001,0.287,283439.77151324,81592.58273922
2018-04-27 17:00:00+00:00,0.28734503,0.29199999,0.28711533,0.289,371928.25565826,107948.53139708
2018-04-27 18:00:00+00:00,0.289,0.295,0.28852336,0.29400001,429824.2917235,125622.27668642
2018-04-27 19:00:00+00:00,0.29499998,0.29649914,0.29220001,0.29597005,1108535.36241802,327216.47832536
2018-04-27 20:00:00+00:00,0.2941,0.29595596,0.29137495,0.2923,412925.66265564,121241.207822
2018-04-27 21:00:00+00:00,0.2923,0.3058,0.2919293,0.30052108,2086430.80957385,625767.30962492
2018-04-27 22:00:00+00:00,0.302,0.3035,0.295,0.29850429,1289920.55421891,385203.98964767
2018-04-27 23:00:00+00:00,0.29999995,0.30033713,0.29646608,0.30006856,303930.28063662,90888.29951889
2018-04-28 00:00:00+00:00,0.30006856,0.30033713,0.29500016,0.29680658,488058.47372205,145461.83739859
